"Reload captcha","Recarregar captcha",module,Magento_Captcha
"Please type the letters below","Por favor, digite as letras abaixo",module,Magento_Captcha
"Custom options have different types.","Opções personalizadas têm tipos diferentes.",module,Magento_CatalogImportExport
"Please correct the parameters.","Por favor, corrija os parâmetros.",module,Magento_CatalogImportExport
"ALL GROUPS","TODOS OS GRUPOS",module,Magento_CatalogInventory
"Customer Group","Grupo de clientes",module,Magento_CatalogInventory
"Minimum Qty","Qtd Mínima",module,Magento_CatalogInventory
"Add Minimum Qty","Adicionar Qtd Mínima",module,Magento_CatalogInventory
"This product is out of stock.","Este produto está em falta.",module,Magento_CatalogInventory
"The stock item for Product in option is not valid.","O item de estoque para o Produto na opção é inválido.",module,Magento_CatalogInventory
"Undefined product type","Tipo de produto indefinido",module,Magento_CatalogInventory
"%1 is not a correct comparison method.","%1 não é um método de comparação correto.",module,Magento_CatalogInventory
"No Backorders","Sem Pedidos Pendentes",module,Magento_CatalogInventory
"Allow Qty Below 0","Permitir Quantidade Abaixo de 0",module,Magento_CatalogInventory
"Allow Qty Below 0 and Notify Customer","Permitir o Quantidade abaixo de 0 e notificar o cliente",module,Magento_CatalogInventory
"In Stock","Em Estoque",module,Magento_CatalogInventory
"Out of Stock","Fora de Estoque",module,Magento_CatalogInventory
"Not all of your products are available in the requested quantity.","Nem todos os seus produtos estão disponíveis na quantidade solicitada.",module,Magento_CatalogInventory
"The fewest you may purchase is %1.","O mínimo que você pode comprar é %1.",module,Magento_CatalogInventory
"Please correct the quantity for some products.","Por favor, corrija a quantidade para alguns produtos.",module,Magento_CatalogInventory
"The most you may purchase is %1.","O máximo que você pode comprar é %1.",module,Magento_CatalogInventory
"Only %1 left","Só resta %1",module,Magento_CatalogInventory
"Product Name","Nome do Produto",module,Magento_CatalogInventory
Qty,Qtd,module,Magento_CatalogInventory
"Catalog Price Rule","Regra de Preço do Catálogo",module,Magento_CatalogRule
"Add New Rule","Adicionar Nova Regra",module,Magento_CatalogRule
"Apply Rules","Aplicar Regras",module,Magento_CatalogRule
"Save and Apply","Salvar e Aplicar",module,Magento_CatalogRule
"Save and Continue Edit","Salvar e Continuar a Editar",module,Magento_CatalogRule
"Edit Rule '%1'","Editar Regra '%1'",module,Magento_CatalogRule
"New Rule","Nova Regra",module,Magento_CatalogRule
"Rule Information","Informações da Regra",module,Magento_CatalogRule
Actions,Ações,module,Magento_CatalogRule
Apply,Aplicar,module,Magento_CatalogRule
"Discount Amount","Quantidade do Desconto",module,Magento_CatalogRule
"Subproduct discounts","Descontos de subproduto",module,Magento_CatalogRule
No,Não,module,Magento_CatalogRule
Yes,Sim,module,Magento_CatalogRule
"Discard subsequent rules","Descartar as regras subseqüentes",module,Magento_CatalogRule
Conditions,Condições,module,Magento_CatalogRule
"General Information","Informações gerais",module,Magento_CatalogRule
"Rule Name","Nome da regra",module,Magento_CatalogRule
Description,Descrição,module,Magento_CatalogRule
Active,Ativo,module,Magento_CatalogRule
Inactive,Inativo,module,Magento_CatalogRule
"Customer Groups","Grupos de Cliente",module,Magento_CatalogRule
From,De,module,Magento_CatalogRule
To,Até,module,Magento_CatalogRule
Priority,Prioridade,module,Magento_CatalogRule
Type,Tipo,module,Magento_CatalogRule
"Attribute Set","Conjunto de Atributos",module,Magento_CatalogRule
Product,Produto,module,Magento_CatalogRule
Promotions,Promoções,module,Magento_CatalogRule
"This rule no longer exists.","Esta regra não existe mais.",module,Magento_CatalogRule
"New Catalog Price Rule","Nova Regra de Preço de Catálogo",module,Magento_CatalogRule
"Edit Rule","Editar Regra",module,Magento_CatalogRule
Catalog,Catálogo,module,Magento_CatalogRule
"Wrong rule specified.","Regra especificada incorreta.",module,Magento_CatalogRule
Promo,Promoção,module,Magento_CatalogRule
"Percentage discount should be between 0 and 100.","Percentual de desconto deve ser entre 0 e 100.",module,Magento_CatalogRule
"Discount value should be 0 or greater.","Valor de desconto deve ser maior do que 0.",module,Magento_CatalogRule
"Unknown action.","Ação desconhecida.",module,Magento_CatalogRule
"Update the Product","Atualizar produto",module,Magento_CatalogRule
"Rule price","Regra de Preço",module,Magento_CatalogRule
"To Fixed Value","Para Valor Fixo",module,Magento_CatalogRule
"To Percentage","Para Percentagem",module,Magento_CatalogRule
"By Fixed value","Por Valor Fixo",module,Magento_CatalogRule
"By Percentage","Por Percentagem",module,Magento_CatalogRule
"Update product's %1 %2: %3","Atualizar produto(s) %1 %2: %3",module,Magento_CatalogRule
"Conditions Combination","Combinação de Condições",module,Magento_CatalogRule
"Product Attribute","Atributo do Produto",module,Magento_CatalogRule
"Go to Home Page","Ir para a página inicial",module,Magento_CatalogSearch
"Catalog Advanced Search","Busca Avançada do Catálogo",module,Magento_CatalogSearch
All,Todos,module,Magento_CatalogSearch
Yes,Sim,module,Magento_CatalogSearch
No,Não,module,Magento_CatalogSearch
Results,Resultados,module,Magento_CatalogSearch
Grid,Grade,module,Magento_CatalogSearch
List,Lista,module,Magento_CatalogSearch
Relevance,Relevância,module,Magento_CatalogSearch
"Search results for: '%1'","Resultados da busca por: '%1'",module,Magento_CatalogSearch
"Minimum Search query length is %1","Tamanho mínimo para pesquisa é %1",module,Magento_CatalogSearch
"Please specify at least one search term.","Por favor, especifique pelo menos um termo de pesquisa.",module,Magento_CatalogSearch
"%1 and greater","%1 e maior",module,Magento_CatalogSearch
"up to %1","até %1",module,Magento_CatalogSearch
"Search Settings","Configurações de Pesquisa",module,Magento_CatalogSearch
Search,Pesquisa,module,Magento_CatalogSearch
"Advanced Search","Pesquisa Avançada",module,Magento_CatalogSearch
"<strong>%1 item</strong> were found using the following search criteria","<strong>item de%1</strong> foram encontrados utilizando os seguintes critérios de pesquisa",module,Magento_CatalogSearch
"<strong>%1 items</strong> were found using the following search criteria","<strong>%1 itens</strong> foram encontrados utilizando os seguintes critérios de pesquisa",module,Magento_CatalogSearch
"Modify your search","Modificar a sua pesquisa",module,Magento_CatalogSearch
name,nome,module,Magento_CatalogSearch
"Don't see what you're looking for?","Não achou o que você está procurando?",module,Magento_CatalogSearch
Root,Raiz,module,Magento_Catalog
"Save Category","Salvar Categoria",module,Magento_Catalog
"Delete Category","Excluir Categoria",module,Magento_Catalog
Reset,Reiniciar,module,Magento_Catalog
"New Subcategory","Nova Subcategoria",module,Magento_Catalog
"New Root Category","Nova Categoria Raiz",module,Magento_Catalog
"Set Root Category for Store","Selecione a Categoria Raiz da Loja",module,Magento_Catalog
"Use Config Settings","Usar Configurações padrão",module,Magento_Catalog
"Use All Available Attributes","Usar todos os atributos disponíveis",module,Magento_Catalog
"Custom Design","Design Personalizado",module,Magento_Catalog
Name,Nome,module,Magento_Catalog
Price,Preço,module,Magento_Catalog
Position,Posição,module,Magento_Catalog
"Category Data","Dados da Categoria",module,Magento_Catalog
"Category Products","Produtos da Categoria",module,Magento_Catalog
"Add Subcategory","Adicionar Subcategoria",module,Magento_Catalog
"Add Root Category","Adicionar Categoria Raiz",module,Magento_Catalog
Day,Dia,module,Magento_Catalog
Month,Mês,module,Magento_Catalog
Year,Ano,module,Magento_Catalog
"<label class=""label""><span>from</span></label>","<label class=""label""> <span>de</span></label>",module,Magento_Catalog
"<label class=""label""><span>to</span></label>","<label class=""label""> <span>para</span></label>",module,Magento_Catalog
"[STORE VIEW]","[VISÃO DE LOJA]",module,Magento_Catalog
"WYSIWYG Editor","Editor WYSIWYG",module,Magento_Catalog
"Add Product","Adicionar produto",module,Magento_Catalog
label,rótulo,module,Magento_Catalog
"Product Attributes","Atributos de Produto",module,Magento_Catalog
"Add New Attribute","Adicionar Novo Atributo",module,Magento_Catalog
"Save in New Attribute Set","Salvar no novo atributo",module,Magento_Catalog
"Save and Continue Edit","Salvar e Continuar a Editar",module,Magento_Catalog
"Save Attribute","Salvar Atributo",module,Magento_Catalog
"Delete Attribute","Excluir Atributo",module,Magento_Catalog
"Edit Product Attribute ""%1""","Editar o atributo do produto ""%1""",module,Magento_Catalog
"New Product Attribute","Novo Atributo de Produto",module,Magento_Catalog
"Advanced Attribute Properties","Propriedades de Atributo Avançado",module,Magento_Catalog
"Attribute Code","Código do Atributo",module,Magento_Catalog
"Default Value","Valor Padrão",module,Magento_Catalog
"Unique Value","Valor Único",module,Magento_Catalog
"Unique Value (not shared with other products)","Valor Único (não compartilhado com outros produtos)",module,Magento_Catalog
"Not shared with other products","Não compartilhado com outros produtos",module,Magento_Catalog
"Input Validation for Store Owner","Campo de Validação para o dono da loja",module,Magento_Catalog
"Store View","Visão de Loja",module,Magento_Catalog
Scope,Escopo,module,Magento_Catalog
"Declare attribute value saving scope","Declarar valor do atributo de escopo",module,Magento_Catalog
"Use for Promo Rule Conditions","Uso para condições de regra de Promoções",module,Magento_Catalog
"Enable WYSIWYG","Habilitar WYSIWYG",module,Magento_Catalog
"Used in Product Listing","Usado na listagem de produtos",module,Magento_Catalog
"Depends on design theme","Depende do tema do projeto",module,Magento_Catalog
"Used for Sorting in Product Listing","Usado para ordenação na listagem de produtos",module,Magento_Catalog
"Media Image","Mídia de Imagem",module,Magento_Catalog
Gallery,Galeria,module,Magento_Catalog
"System Properties","Propriedades do sistema",module,Magento_Catalog
No,Não,module,Magento_Catalog
Yes,Sim,module,Magento_Catalog
"Data Type for Saving in Database","Tipo de dados para salvar no banco de dados",module,Magento_Catalog
Text,Texto,module,Magento_Catalog
Static,Estático,module,Magento_Catalog
Datetime,"Data e Hora",module,Magento_Catalog
Integer,Inteiro,module,Magento_Catalog
"Globally Editable","Globalmente editável",module,Magento_Catalog
"Attribute Information","Informações de atributo",module,Magento_Catalog
Properties,Propriedades,module,Magento_Catalog
"Manage Labels","Gerenciar rótulos",module,Magento_Catalog
Visible,Visível,module,Magento_Catalog
"Web Site",Website,module,Magento_Catalog
Searchable,Pesquisável,module,Magento_Catalog
Comparable,Comparável,module,Magento_Catalog
"Delete Selected Group","Apagar Grupo Selecionado",module,Magento_Catalog
"Add New","Adicionar Novo",module,Magento_Catalog
Back,Voltar,module,Magento_Catalog
Delete,Excluir,module,Magento_Catalog
Save,Salvar,module,Magento_Catalog
"New Set Name","Novo Nome do Conjunto",module,Magento_Catalog
Empty,Vazio,module,Magento_Catalog
"Add Attribute","Adicionar Atributo",module,Magento_Catalog
"Add New Group","Adicionar Novo Grupo",module,Magento_Catalog
"Add Group","Adicionar Grupo",module,Magento_Catalog
"For internal use","Para uso interno",module,Magento_Catalog
"Based On","Com Base Na",module,Magento_Catalog
"Close Window","Fechar Janela",module,Magento_Catalog
"New Product","Novo Produto",module,Magento_Catalog
"Save & Edit","Salvar e Editar",module,Magento_Catalog
"Save & New","Salvar e Novo",module,Magento_Catalog
